power_OOK_dBm,power_QAM_dBm,spacing_GHz,snr_QAM,snr_OOK_mean
-2,-7,60,14.5457834134899,60.4310684478998
-2,-7,65,14.8360892206846,62.4661961763064
-2,-7,70,15.0471977883651,63.1140746349439
-2,-7,75,15.2559240291692,59.8253550984036
-2,-7,80,15.4703789265168,65.6928967327875
-2,-7,85,15.6791362439214,67.9533118133191
-2,-7,90,15.8459886692257,77.268522327388
-2,-7,95,16.0054449603137,70.8704368295382
-2,-7,100,16.1726576217716,73.459120604036
-2,-7,105,16.286724459221,76.8687710228044
-2,-7,110,16.4077352597625,80.4075615388895
-2,-7,115,16.5519998712306,82.4502461614429
-2,-7,120,16.6758755589018,79.3706826143631
-2,-7,125,16.8042854877925,79.767443302327
-2,-7,130,16.8541695417243,76.9421606655162
-2,-7,135,16.9620928301687,70.9725454983274
-2,-7,140,17.0548611659511,76.1456156659848
-2,-7,145,17.1856582925584,77.0668942277121
-2,-7,150,17.2605344807151,85.0343731903728
-2,-7,155,17.3226315333292,83.3507170004402
-2,-7,160,17.4036037576354,88.942042419974
-2,-7,165,17.4628951646282,99.0376487228548
-2,-7,170,17.5097440047346,86.7472090060607
-2,-7,175,17.5946576569048,85.9014955262606
-2,-7,180,17.6630574562482,93.7717237300491
-2,-7,185,17.6961036809118,95.7636061704219
-2,-7,190,17.5577549293238,86.6243897314883
-2,-7,195,17.6740074889352,99.1533787422594
-2,-7,200,17.8721413930965,92.0520401886828
-2,-6,30,10.8965094189767,30.3864328802874
-2,-6,35,13.8582969499015,39.7467172028586
-2,-6,40,14.9755780152825,43.8332648475858
-2,-6,45,15.7166354112867,44.8460676982171
-2,-6,50,16.3044903859306,48.2213533878204
-2,-6,55,16.7305649857502,53.9532828462589
-2,-6,60,17.2186897174743,60.1957715671447
-2,-6,65,17.6226179479268,62.2411522055428
-2,-6,70,17.9168105180568,62.9170462396309
-2,-6,75,18.2167827132792,59.6624732362171
-2,-6,80,18.5117134850835,65.4793042053676
-2,-6,85,18.804814990266,67.7213907764079
-2,-6,90,19.0483068275963,77.0117675067601
-2,-6,95,19.277647940051,70.697818514657
-2,-6,100,19.5128827105883,73.2790309875873
-2,-6,105,19.675777888657,76.6232759304443
-2,-6,110,19.8552985925784,80.1937387906188
-2,-6,115,20.0610516776275,82.2062735062199
-2,-6,120,20.2364286406075,79.1381677500352
-2,-6,125,20.4253639296052,79.6188551699677
-2,-6,130,20.5057682534991,76.7002587118482
-2,-6,135,20.6553875547538,70.8545195365538
-2,-6,140,20.7936666472082,76.0187619386521
-2,-6,145,20.9826602265428,76.8791270897783
-2,-6,150,21.0940625121675,84.9319476435535
-2,-6,155,21.1796863910768,83.1784671748281
-2,-6,160,21.2978151591993,88.7484516139682
-2,-6,165,21.3899701650045,98.8282761198057
-2,-6,170,21.4613251536452,86.6225256200268
-2,-6,175,21.5839060821038,85.7742220626728
-2,-6,180,21.6868696053263,93.6394652579316
-2,-6,185,21.7310012527025,91.7580699758321
-2,-6,190,21.520987292932,86.278326318291
-2,-6,195,21.6999952425588,94.8405463362345
-2,-6,200,21.9925267946025,91.8993968619892
-2,-5,30,12.5005538627634,29.3695569070346
-2,-5,35,15.7962937615324,37.4119017728637
-2,-5,40,17.1534378499691,43.5887868671223
-2,-5,45,18.1199076244126,44.5985555249612
-2,-5,50,18.8980661686583,47.9224802370129
-2,-5,55,19.4665958346064,53.663299449359
-2,-5,60,20.130823097824,56.7344011119574
-2,-5,65,20.6802904253501,61.9053315287841
-2,-5,70,21.0818914999259,62.6194999160185
-2,-5,75,21.502281891083,59.4156696604961
-2,-5,80,21.9013805323922,58.950654494422
-2,-5,85,22.3056958713189,67.3813142334789
-2,-5,90,22.6517864004452,69.6374048936702
-2,-5,95,22.9755048472304,70.4336222764867
-2,-5,100,23.302200515347,73.002750284962
-2,-5,105,23.5297437648414,76.2652229851081
-2,-5,110,23.7905569456072,79.8732488094788
-2,-5,115,24.0794227448612,77.8170261219169
-2,-5,120,24.3238663614909,78.7982134118814
-2,-5,125,24.5978121048974,79.3840918411876
-2,-5,130,24.7217299772203,72.4650810175947
-2,-5,135,24.9266729873525,70.6708530041905
-2,-5,140,25.129107394569,75.8216676686396
-2,-5,145,25.3986240819483,76.6060935452974
-2,-5,150,25.5620527663913,84.756403112293
-2,-5,155,25.6783024706616,82.921658650934
-2,-5,160,25.8481276521344,88.4600006046019
-2,-5,165,25.9885852609872,98.5115085851047
-2,-5,170,26.0950114691752,86.4226333150279
-2,-5,175,26.2703994551423,85.5747152380586
-2,-5,180,26.4230506173985,93.4265117687536
-2,-5,185,26.4807306539552,91.4827617539503
-2,-5,190,26.1683033032534,85.7730428136737
-2,-5,195,26.4370109515613,94.5130311377183
-2,-5,200,26.8640617298524,91.6610068980572
-2,-4,30,14.1166809642816,28.139562476936
-2,-4,35,17.7189250194206,36.9299645149556
-2,-4,40,19.3382604175257,40.8028828537608
-2,-4,45,20.5650915170469,44.2266945367131
-2,-4,50,21.5663108912858,47.4853445217811
-2,-4,55,22.304491218137,50.389544101145
-2,-4,60,23.1825665561919,56.2666000534585
-2,-4,65,23.9090486047155,61.4017863416822
-2,-4,70,24.4428764233941,58.9566350772831
-2,-4,75,25.014483251114,59.0401282302279
-2,-4,80,25.5420383464556,58.5711749813234
-2,-4,85,26.0863022957836,66.8793196415433
-2,-4,90,26.5629970141515,69.1691703059781
-2,-4,95,27.0084379451345,70.0282800422068
-2,-4,100,27.4531317549451,72.5783292415825
-2,-4,105,27.7618375324922,75.7389167957961
-2,-4,110,28.1306872359087,79.3909171339161
-2,-4,115,28.5268995071773,74.1871963492663
-2,-4,120,28.8597166304689,78.2976148696824
-2,-4,125,29.2485458253515,79.0145769754517
-2,-4,130,29.4312034821459,72.0755251713015
-2,-4,135,29.706330715082,70.3850014728877
-2,-4,140,29.9954099891869,75.5154763615991
-2,-4,145,30.371794497961,76.2052598152047
-2,-4,150,30.6065778556211,84.4628831035037
-2,-4,155,30.760376691729,82.5359370792359
-2,-4,160,30.9989437710241,88.0270002925224
-2,-4,165,31.2079322732323,98.0297662934917
-2,-4,170,31.3623465422999,86.1040754749214
-2,-4,175,31.6090115478378,85.2620445982722
-2,-4,180,31.8304183345384,93.0858672023793
-2,-4,185,31.9035717397021,86.7764068909071
-2,-4,190,31.450398892874,81.5091292575971
-2,-4,195,31.8419006063995,93.9866275348859
-2,-4,200,32.4533250639365,91.2890252512019
-2,-3,30,15.6567198077283,26.6666942894019
-2,-3,35,19.515424566249,36.2431946629229
-2,-3,40,21.4035261921774,40.2980844000316
-2,-3,45,22.9107170198471,43.6680551170116
-2,-3,50,24.1549634619859,44.4767075403299
-2,-3,55,25.081415141027,49.8051243417973
-2,-3,60,26.2013098652672,52.9174432758937
-2,-3,65,27.1276908488026,54.8052967429242
-2,-3,70,27.8131204976299,58.3440888261937
-2,-3,75,28.5615796535083,58.4682354167267
-2,-3,80,29.2362802854638,58.0046149533692
-2,-3,85,29.9446803622878,62.669239224816
-2,-3,90,30.5757430808876,68.4660018101861
-2,-3,95,31.1676472539364,69.406657961527
-2,-3,100,31.755011791458,71.9270512440167
-2,-3,105,32.1575271668829,74.9616582695516
-2,-3,110,32.660561644539,78.6639096296839
-2,-3,115,33.185745570721,73.5147449229892
-2,-3,120,33.6234696855026,77.5572041613399
-2,-3,125,34.1582632020174,78.435900455978
-2,-3,130,34.4141020048643,67.9132401720168
-2,-3,135,34.771828640477,69.9408066061014
-2,-3,140,35.1702032436148,75.0405729110873
-2,-3,145,35.6788930952595,75.6128043478675
-2,-3,150,36.0056613980562,80.0168606511574
-2,-3,155,36.2008888199877,81.9539398776875
-2,-3,160,36.5242669891152,83.2352500527722
-2,-3,165,36.8250215299688,93.0826793885942
-2,-3,170,37.0405268246654,85.5995702528148
-2,-3,175,37.3772745937106,84.7730265375889
-2,-3,180,37.6879887874746,92.5446284348999
-2,-3,185,37.7767049924105,86.1587949313813
-2,-3,190,37.1421169058059,80.4900371433843
-2,-3,195,37.6905323668339,93.1493906531188
-2,-3,200,38.5381724324129,90.7100136385987
-2,-2,30,17.0038776788182,23.6200255426354
-2,-2,35,21.0402771164222,35.2678305538656
-2,-2,40,23.1767935258201,39.5374878711281
-2,-2,45,24.9554189937833,42.8329738347455
-2,-2,50,26.436292624755,43.6388918046236
-2,-2,55,27.5500740409985,48.9264971287844
-2,-2,60,28.9148934714001,51.9842945998735
-2,-2,65,30.0420416871997,53.9830147601187
-2,-2,70,30.8826721953749,57.419440003186
-2,-2,75,31.8160481569812,57.6003048932225
-2,-2,80,32.6399202184068,57.1589397650389
-2,-2,85,33.5198847662844,61.6865935719968
-2,-2,90,34.312718470115,67.4122322101368
-2,-2,95,35.0619362097649,68.4572861271152
-2,-2,100,35.8040115752512,70.9321619272319
-2,-2,105,36.3005839277754,70.1288192870424
-2,-2,110,36.9526997779572,70.6955232573832
-2,-2,115,37.6147270868773,72.5077376452531
-2,-2,120,38.1618151935825,73.3682108863982
-2,-2,125,38.8635787282274,77.5363025446029
-2,-2,130,39.1993129144922,67.1229468196767
-2,-2,135,39.6419814883415,69.253289855873
-2,-2,140,40.1629653364498,74.3068708193159
-2,-2,145,40.81642658624,74.7343235491327
-2,-2,150,41.2496641552273,79.3019959412032
-2,-2,155,41.4818974610302,77.6884060493112
-2,-2,160,41.8968448065552,79.1725641941921
-2,-2,165,42.3086888722121,88.3640922382998
-2,-2,170,42.592776237499,77.2918016497784
-2,-2,175,43.0305595906452,76.5336793390738
-2,-2,180,43.4450166311837,87.9386256914041
-2,-2,185,43.5453987009387,85.2040411627463
-2,-2,190,42.7019856273123,78.9868869180089
-2,-2,195,43.4282858579343,87.8618979718026
-2,-2,200,44.5434560995673,85.9859958910394
-2,-1,30,18.0105759754416,20.5353429397001
-2,-1,35,22.1094593829417,33.8968671196865
-2,-1,40,24.43383641193,38.4052707297264
-2,-1,45,26.4293265740962,39.3550964571473
-2,-1,50,28.0976054687604,42.4149646596428
-2,-1,55,29.3641761273621,45.3918373677193
-2,-1,60,30.9321802189102,50.6042350908114
-2,-1,65,32.2213355271422,52.7273121113048
-2,-1,70,33.190729314539,56.0368854389459
-2,-1,75,34.2816857801409,53.7388251984786
-2,-1,80,35.2247952584046,55.9037757038762
-2,-1,85,36.2490590495338,60.2406828990463
-2,-1,90,37.1768930184252,65.8450429691775
-2,-1,95,38.0627809866785,63.9827715226065
-2,-1,100,38.9414741778982,66.5137580665099
-2,-1,105,39.5081336447601,65.7067856220634
-2,-1,110,40.2949077581652,69.3241653787717
-2,-1,115,41.0704017218318,67.3053067797493
-2,-1,120,41.7051577176807,68.1428645670396
-2,-1,125,42.5637953010214,76.1531659125005
-2,-1,130,42.9671013230124,63.0123741553318
-2,-1,135,43.4754824658043,68.1970749027466
-2,-1,140,44.1060884912231,73.2034157422701
-2,-1,145,44.8831014699493,69.8134330564689
-2,-1,150,45.4166647183193,74.8607507373286
-2,-1,155,45.6666015160016,76.47873073009
-2,-1,160,46.1566895976933,78.0359027383373
-2,-1,165,46.6797553609001,86.9412900530031
-2,-1,170,47.0238651978884,76.2726540292291
-2,-1,175,47.5507372330454,75.5561478408712
-2,-1,180,48.0622325795835,86.7096677338503
-2,-1,185,48.1640864201841,83.7407224821026
-2,-1,190,47.1280068064863,76.7899267643192
-2,-1,195,48.013789343936,85.9574768613413
-2,-1,200,49.364597698583,80.8482288915378
-2,0,30,18.5030929945735,18.5651682383171
-2,0,35,22.5067301379652,30.1922285016311
-2,0,40,24.9071883435787,34.9084900398039
-2,0,45,27.0058374958922,35.8414733444629
-2,0,50,28.7566785513413,38.4418487495069
-2,0,55,30.0961758154996,41.30429591942
-2,0,60,31.7635930708605,46.0335450877835
-2,0,65,33.1221850020571,50.8501862619424
-2,0,70,34.151489480305,48.6969643325713
-2,0,75,35.3209994531713,49.1016406413736
-2,0,80,36.3090181437561,51.5537560252504
-2,0,85,37.399440923704,52.6984223158265
-2,0,90,38.3856871942227,57.6370666616921
-2,0,95,39.3391823798822,58.8221998252973
-2,0,100,40.2884676456952,61.1080130366695
-2,0,105,40.8687645937403,60.2999970085868
-2,0,110,41.7275406728291,67.2983828492507
-2,0,115,42.5461586493488,65.3403711628167
-2,0,120,43.209133279655,66.1754343409448
-2,0,125,44.1591022065111,67.4292212351605
-2,0,130,44.588389586039,61.4540209874406
-2,0,135,45.1127261349583,60.3128079389398
-2,0,140,45.7958722768307,71.5928545722548
-2,0,145,46.6214778778951,64.980679232909
-2,0,150,47.2116683672842,69.5773415670744
-2,0,155,47.4432370570708,71.0351509067285
-2,0,160,47.9566282731307,72.514736523235
-2,0,165,48.551579535013,80.9406770329259
-2,0,170,48.9206931800885,74.7014946660863
-2,0,175,49.4862852623082,74.0590891592148
-2,0,180,50.0497680968436,80.7573003733151
-2,0,185,50.1369666520022,74.2958618203982
-2,0,190,49.0020686917417,69.9736933101611
-2,0,195,49.9621599965823,79.5452011615517
-2,0,200,51.4088734680429,79.0688028430917
-2,1,30,18.3038256186275,14.6460604194402
-2,1,35,22.0165232973033,26.5253532897509
-2,1,40,24.3316844242039,30.9934121208344
-2,1,45,26.3638784448304,31.9183268477329
-2,1,50,28.0419373992179,34.5282082422632
-2,1,55,29.3321746586953,35.0474691883131
-2,1,60,30.937124070668,41.4459875121366
-2,1,65,32.225226735157,43.5023323674077
-2,1,70,33.2068228967713,46.3261130714488
-2,1,75,34.3273987521679,44.6069915332405
-2,1,80,35.2485332096483,46.5909604335621
-2,1,85,36.2809713146095,47.6711099606923
-2,1,90,37.2055900325518,54.9294408013631
-2,1,95,38.1126470048043,53.5868839863868
-2,1,100,39.0203010720119,55.2870128811124
-2,1,105,39.5352384271909,55.1434249419627
-2,1,110,40.3566290096557,58.510360119936
-2,1,115,41.1088504292575,56.6913434678686
-2,1,120,41.7114796938137,57.4374828469767
-2,1,125,42.6299259363285,64.8606004399065
-2,1,130,43.0199648637508,56.1068909672363
-2,1,135,43.4887701238981,58.3496196442036
-2,1,140,44.1269259103435,62.8787379128832
-2,1,145,44.8810344352777,62.6886164492015
-2,1,150,45.4463668938239,67.2802154953354
-2,1,155,45.6193979168451,65.6467443002732
-2,1,160,46.077704907186,67.0308329319132
-2,1,165,46.6610996741667,71.2374495217937
-2,1,170,46.9981116237455,65.6719450843352
-2,1,175,47.5189788982061,68.3200744178241
-2,1,180,48.0528057651303,74.8221788418033
-2,1,185,48.1101478457983,71.5307593640938
-2,1,190,47.0433444039594,63.0925159732617
-2,1,195,47.9341485541783,72.2015591921684
-2,1,200,49.2456724164072,73.0737574210613
-2,2,30,17.2834986084145,12.6451915998569
-2,2,35,20.4999433267858,22.6219058823818
-2,2,40,22.5471301099912,25.3905659238934
-2,2,45,24.3235821931573,27.9365022744662
-2,2,50,25.7614683015077,30.2308889154648
-2,2,55,26.8692685221518,32.622732306193
-2,2,60,28.2363944612341,34.463924746259
-2,2,65,29.3098888403052,36.2740538291679
-2,2,70,30.1309555452631,38.75235742433
-2,2,75,31.0675291649744,39.3146490886009
-2,2,80,31.812447241541,39.2078016545109
-2,2,85,32.6604265545543,42.6543181935077
-2,2,90,33.4050914010545,46.3776343345475
-2,2,95,34.1489189464169,47.6394048981697
-2,2,100,34.8976799976969,49.5675649229857
-2,2,105,35.2813695385663,49.0390370695587
-2,2,110,35.9520801907461,49.7612696494373
-2,2,115,36.5366942754889,50.6836517000564
-2,2,120,37.00115545388,51.2238566841883
-2,2,125,37.756659887142,55.5808516627671
-2,2,130,38.0498903064104,50.8558139534259
-2,2,135,38.4041797192516,50.0558235648449
-2,2,140,38.9036065985208,56.8837591270104
-2,2,145,39.478491965112,53.6766619104511
-2,2,150,39.9354363739061,61.002264845596
-2,2,155,40.0307733814907,59.2972720275377
-2,2,160,40.3695820357824,60.7471898812233
-2,2,165,40.8496905231612,61.5308187509788
-2,2,170,41.1045977127307,59.4837314551731
-2,2,175,41.5059919220654,62.4088301756013
-2,2,180,41.9312905247943,67.7610961368892
-2,2,185,41.9550256543606,61.369306754638
-2,2,190,41.1160668471034,54.9503039833496
-2,2,195,41.8069767390257,61.0398602352223
-2,2,200,42.7827610758495,66.20651307236
-1,-10,30,4.76460869024517,30.3819977000799
-1,-10,35,6.43682334999344,38.3168769196159
-1,-10,40,6.86279921926217,40.1479201917971
-1,-10,45,7.13208134702452,43.9969844604987
-1,-10,50,7.33581504864319,48.2227023694761
-1,-10,55,7.4863884336517,51.4172500505775
-1,-10,60,7.64517199490163,57.5599537918115
-1,-10,65,7.7772247875518,59.9337769590651
-1,-10,70,7.87772263196676,61.048332404177
-1,-10,75,7.96731029851784,61.9134563440533
-1,-10,80,8.07153606916739,64.7989951927729
-1,-10,85,8.16783288009464,67.1769596988133
-1,-10,90,8.23869595025686,73.5449444713536
-1,-10,95,8.31030562782407,70.7104173778438
-1,-10,100,8.3871927049681,73.8556444703269
-1,-10,105,8.43948619231099,77.4973429748653
-1,-10,110,8.49199440466084,81.1286421310013
-1,-10,115,8.55837623108158,79.681300089877
-1,-10,120,8.61518606543962,80.9164280182706
-1,-10,125,8.67015780551335,81.8666982094652
-1,-10,130,8.68657617341113,79.0302253513439
-1,-10,135,8.73932037465149,80.1694767711399
-1,-10,140,8.77776657574464,82.5992908916434
-1,-10,145,8.83884813465546,88.7308510393984
-1,-10,150,8.87152978263443,83.9518309844359
-1,-10,155,8.90218798803655,87.0846493252035
-1,-10,160,8.93796147455953,87.9411114792331
-1,-10,165,8.96229010711217,99.6013362618652
-1,-10,170,8.9824540973932,91.3920527516104
-1,-10,175,9.02070110580544,89.9884970103433
-1,-10,180,9.0489115159625,104.758954875064
-1,-10,185,9.06541484382847,101.875465211266
-1,-10,190,9.01576170609867,96.6614839978169
-1,-10,195,9.05491934086849,100.91009588443
-1,-10,200,9.14388839048845,98.183595076244
-1,-9,30,5.83617706155078,29.9341885570042
-1,-9,35,7.54380780260524,38.2357906655294
-1,-9,40,8.0792830458379,40.1030483803411
-1,-9,45,8.44182901412976,43.9421080753201
-1,-9,50,8.7214132794748,48.1501955354963
-1,-9,55,8.92932364700802,51.3611321295548
-1,-9,60,9.15357531562112,57.4840502547683
-1,-9,65,9.33992097282713,59.8618582616043
-1,-9,70,9.48151203400831,60.9846344173689
-1,-9,75,9.61305544249412,61.8584729301643
-1,-9,80,9.7567691106712,64.7231791635152
-1,-9,85,9.89288675264964,67.0944346368005
-1,-9,90,9.99896822831752,73.4686932078131
-1,-9,95,10.1027626279091,70.6502556953571
-1,-9,100,10.2109762725409,73.7949796269391
-1,-9,105,10.2871061370971,77.4092026072864
-1,-9,110,10.3658031889553,81.0567332604563
-1,-9,115,10.4610104169546,79.6038226548254
-1,-9,120,10.5421724257457,80.8323849390064
-1,-9,125,10.6233081087416,81.8235704095552
-1,-9,130,10.6528744574488,78.9395506434833
-1,-9,135,10.7261219098944,76.5656369493293
-1,-9,140,10.7842026347044,82.5517257929357
-1,-9,145,10.8722028379798,88.6416937488633
-1,-9,150,10.9208571453274,83.9304697728205
-1,-9,155,10.9637311031746,87.0196305595045
-1,-9,160,11.0160887119367,87.9039502469376
-1,-9,165,11.0544327683663,99.5390811846105
-1,-9,170,11.0857672671278,91.3576167781874
-1,-9,175,11.1408893529015,89.9486826140344
-1,-9,180,11.1840595007567,104.725150410127
-1,-9,185,11.2066179677961,101.810699038025
-1,-9,190,11.127596908037,96.5290242889078
-1,-9,195,11.1922097144888,100.853947984476
-1,-9,200,11.3234414956845,98.1361313695645
-1,-8,30,6.80639117238925,29.3769309815027
-1,-8,35,8.73745222920254,38.1221112225889
-1,-8,40,9.40412126299227,40.0377911257996
-1,-8,45,9.88493453048535,43.863524682283
-1,-8,50,10.2626145901489,48.0486020076627
-1,-8,55,10.5452836319632,51.2790533769367
-1,-8,60,10.8567876815082,57.3764803044042
-1,-8,65,11.115935138892,59.7658803390147
-1,-8,70,11.3128210022512,60.8925001608645
-1,-8,75,11.5022095532312,61.77776216309
-1,-8,80,11.6990069894858,61.6300430339022
-1,-8,85,11.8896475811229,66.9783038582655
-1,-8,90,12.0451128848969,73.3585235422552
-1,-8,95,12.1940072189999,70.5627747107931
-1,-8,100,12.3456181403331,73.7054682606239
-1,-8,105,12.4549965155013,77.2853717093021
-1,-8,110,12.5712872167357,80.9522267908233
-1,-8,115,12.7069429025027,79.4931686488956
-1,-8,120,12.8222703269572,80.7136810667431
-1,-8,125,12.9410700673467,81.7562287442106
-1,-8,130,12.9906460242061,78.8137353776112
-1,-8,135,13.0921811338426,76.5050563452332
-1,-8,140,13.1790051350098,82.4806217030024
-1,-8,145,13.3052892099726,84.1735896034849
-1,-8,150,13.3772644435752,83.8917967288791
-1,-8,155,13.4371013794227,86.9269770378583
-1,-8,160,13.5134733406211,87.8450998315972
-1,-8,165,13.5728318618771,99.4474632051219
-1,-8,170,13.6208459967701,91.3018870000885
-1,-8,175,13.7003431749567,89.8877322399825
-1,-8,180,13.7657851812513,104.667284866394
-1,-8,185,13.796173400098,101.712764704313
-1,-8,190,13.6733251422263,96.3384843984759
-1,-8,195,13.7764328414142,100.761575630065
-1,-8,200,13.9696092521167,98.0629433301795
